wave,var,value,value_label
baseline,a16_edu_u7,3,"Grade 11 and above (College, Postgraduate)"
baseline,a16_edu_u7,97,Prefer not to answer
baseline,a16_edu_u7,98,Don't know
baseline,b3_electricity_0,0,No
baseline,b3_electricity_0,1,Yes
baseline,b3_electricity_1,0,No
baseline,b3_electricity_1,1,Yes
baseline,b3_electricity_2,0,No
baseline,b3_electricity_2,1,Yes
baseline,b3_electricity_3,0,No
baseline,b3_electricity_3,1,Yes
baseline,b3_electricity_4,0,No
baseline,b3_electricity_4,1,Yes
baseline,b4_water,1,Surface water (river/dam/ lake/pond/stream/spring။canal/ irrigation channel)
baseline,b4_water,2,Ponds
baseline,b4_water,3,Rainwater
baseline,b4_water,4,Hand dug wells
baseline,b4_water,5,Tube well / manual water pump/ borehole
baseline,b4_water,6,Piped water
baseline,b4_water,7,"storage tank,"
baseline,b4_water,8,water truck
baseline,b4_water,9,bottled water
baseline,b4_water,10,Public tap/standpipe
baseline,b4_water,11,Tanker truck
baseline,b4_water,12,Cart with small tank
baseline,b4_water,13,Stream
baseline,b4_water,99,Others (specify)
baseline,b5_roof,1,Thatch
baseline,b5_roof,2,Large leaves
baseline,b5_roof,3,Palm
baseline,b5_roof,4,Dhani
baseline,b5_roof,5,Bamboo
baseline,b5_roof,6,Metal
baseline,b5_roof,7,Concrete roofing
baseline,b5_roof,8,Concrete flat roof
baseline,b5_roof,9,Plastic
baseline,b5_roof,10,No roof and stay under the bridge
baseline,b5_roof,11,Paper
baseline,b6_wall,1,Thatch
baseline,b6_wall,2,Large leaves
baseline,b6_wall,3,Palm
baseline,b6_wall,4,Dhani
baseline,b6_wall,5,Bamboo
baseline,b6_wall,6,Brick
baseline,b6_wall,7,Wood
baseline,b6_wall,8,Using the wall of next door
baseline,b6_wall,9,Stone
baseline,b6_wall,10,Metal
baseline,b6_wall,11,Plastic
baseline,b6_wall,12,No wall and stay under the bridge
baseline,b6_wall,99,Others (specify)
baseline,b7_stove,0,No
baseline,b7_stove,1,Yes
baseline,b8_meat,0,No
baseline,b8_meat,1,Yes
baseline,c2_nature_preg_1,0,No
baseline,c2_nature_preg_1,1,Yes
baseline,c2_nature_preg_2,0,No
baseline,c2_nature_preg_2,1,Yes
baseline,c2_nature_preg_3,0,No
baseline,c2_nature_preg_3,1,Yes
baseline,c2_nature_preg_4,0,No
baseline,c2_nature_preg_4,1,Yes
baseline,c2_nature_preg_5,0,No
baseline,c2_nature_preg_5,1,Yes
baseline,c2_nature_preg_6,0,No
baseline,c2_nature_preg_6,1,Yes
baseline,c2_nature_preg_7,0,No
baseline,c2_nature_preg_7,1,Yes
baseline,c2_nature_preg_8,0,No
baseline,c2_nature_preg_8,1,Yes
baseline,c2_nature_preg_9,0,No
baseline,c2_nature_preg_9,1,Yes
baseline,c2_nature_preg_10,0,No
baseline,c2_nature_preg_10,1,Yes
baseline,c3_test_preg,0,No
baseline,c3_test_preg,1,Yes
baseline,c7_compare_preg,1,Healthcare use increased
baseline,c7_compare_preg,2,Healthcare use decreased
baseline,c7_compare_preg,3,Healthcare use did not change
baseline,c8_illyesno_preg,0,No
baseline,c8_illyesno_preg,1,Yes
baseline,c9_insu_preg,0,No insurance
baseline,c9_insu_preg,1,Social Security
baseline,c9_insu_preg,2,Health Insurance through Employer
baseline,c9_insu_preg,3,Other Privately Purchased Commercial Health Insurance
baseline,c9_insu_preg,4,Mutual Health Organization/ Community-based Health Insurance
baseline,c9_insu_preg,98,Don’t know
baseline,c9_insu_preg,99,Other (Specify):
baseline,c10_seekcare_preg,0,No
baseline,c10_seekcare_preg,1,Yes
baseline,c11_disease_preg_1,0,No
baseline,c11_disease_preg_1,1,Yes
baseline,c11_disease_preg_2,0,No
baseline,c11_disease_preg_2,1,Yes
baseline,c11_disease_preg_3,0,No
baseline,c11_disease_preg_3,1,Yes
baseline,c11_disease_preg_4,0,No
baseline,c11_disease_preg_4,1,Yes
baseline,c11_disease_preg_5,0,No
baseline,c11_disease_preg_5,1,Yes
baseline,c11_disease_preg_6,0,No
baseline,c11_disease_preg_6,1,Yes
baseline,c11_disease_preg_7,0,No
baseline,c11_disease_preg_7,1,Yes
baseline,c11_disease_preg_8,0,No
baseline,c11_disease_preg_8,1,Yes
baseline,c11_disease_preg_9,0,No
baseline,c11_disease_preg_9,1,Yes
baseline,c11_disease_preg_10,0,No
baseline,c11_disease_preg_10,1,Yes
baseline,c11_disease_preg_11,0,No
baseline,c11_disease_preg_11,1,Yes
baseline,c11_disease_preg_12,0,No
baseline,c11_disease_preg_12,1,Yes
baseline,c11_disease_preg_13,0,No
baseline,c11_disease_preg_13,1,Yes
baseline,c11_disease_preg_14,0,No
baseline,c11_disease_preg_14,1,Yes
baseline,c11_disease_preg_15,0,No
baseline,c11_disease_preg_15,1,Yes
baseline,c11_disease_preg_16,0,No
baseline,c11_disease_preg_16,1,Yes
baseline,c11_disease_preg_17,0,No
baseline,c11_disease_preg_17,1,Yes
baseline,c11_disease_preg_18,0,No
baseline,c11_disease_preg_18,1,Yes
baseline,c11_disease_preg_19,0,No
baseline,c11_disease_preg_19,1,Yes
baseline,c11_disease_preg_20,0,No
baseline,c11_disease_preg_20,1,Yes
baseline,c11_disease_preg_21,0,No
baseline,c11_disease_preg_21,1,Yes
baseline,c11_disease_preg_22,0,No
baseline,c11_disease_preg_22,1,Yes
baseline,c11_disease_preg_23,0,No
baseline,c11_disease_preg_23,1,Yes
baseline,c11_disease_preg_24,0,No
baseline,c11_disease_preg_24,1,Yes
baseline,c11_disease_preg_25,0,No
baseline,c11_disease_preg_25,1,Yes
baseline,c11_disease_preg_26,0,No
baseline,c11_disease_preg_26,1,Yes
baseline,c11_disease_preg_27,0,No
baseline,c11_disease_preg_27,1,Yes
baseline,c11_disease_preg_28,0,No
baseline,c11_disease_preg_28,1,Yes
baseline,c11_disease_preg_29,0,No
baseline,c11_disease_preg_29,1,Yes
baseline,c11_disease_preg_30,0,No
baseline,c11_disease_preg_30,1,Yes
baseline,c11_disease_preg_31,0,No
baseline,c11_disease_preg_31,1,Yes
baseline,c11_disease_preg_32,0,No
baseline,c11_disease_preg_32,1,Yes
baseline,c11_disease_preg_33,0,No
baseline,c11_disease_preg_33,1,Yes
baseline,c11_disease_preg_34,0,No
baseline,c11_disease_preg_34,1,Yes
baseline,c11_disease_preg_35,0,No
baseline,c11_disease_preg_35,1,Yes
baseline,c11_disease_preg_36,0,No
baseline,c11_disease_preg_36,1,Yes
baseline,c11_disease_preg_37,0,No
baseline,c11_disease_preg_37,1,Yes
baseline,c11_disease_preg_38,0,No
baseline,c11_disease_preg_38,1,Yes
baseline,c11_disease_preg_39,0,No
baseline,c11_disease_preg_39,1,Yes
baseline,c11_disease_preg_40,0,No
baseline,c11_disease_preg_40,1,Yes
baseline,c11_disease_preg_41,0,No
baseline,c11_disease_preg_41,1,Yes
baseline,c11_disease_preg_42,0,No
baseline,c11_disease_preg_42,1,Yes
baseline,c11_disease_preg_43,0,No
baseline,c11_disease_preg_43,1,Yes
baseline,c11_disease_preg_44,0,No
baseline,c11_disease_preg_44,1,Yes
baseline,c11_disease_preg_45,0,No
baseline,c11_disease_preg_45,1,Yes
baseline,c12_diagnose_preg,0,No
baseline,c12_diagnose_preg,1,Yes
baseline,c13_medication_preg,0,No
baseline,c13_medication_preg,1,Yes
baseline,c14_meditake_preg,0,No
baseline,c14_meditake_preg,1,Yes
baseline,c15_format_preg_1,0,No
baseline,c15_format_preg_1,1,Yes
baseline,c15_format_preg_2,0,No
baseline,c15_format_preg_2,1,Yes
baseline,c15_format_preg_3,0,No
baseline,c15_format_preg_3,1,Yes
baseline,c16_virtual_preg_1,0,No
baseline,c16_virtual_preg_1,1,Yes
baseline,c16_virtual_preg_2,0,No
baseline,c16_virtual_preg_2,1,Yes
baseline,c16_virtual_preg_3,0,No
baseline,c16_virtual_preg_3,1,Yes
baseline,c16_virtual_preg_4,0,No
baseline,c16_virtual_preg_4,1,Yes
baseline,c16_virtual_preg_5,0,No
baseline,c16_virtual_preg_5,1,Yes
baseline,c16_virtual_preg_6,0,No
baseline,c16_virtual_preg_6,1,Yes
baseline,c16_virtual_preg_7,0,No
baseline,c16_virtual_preg_7,1,Yes
baseline,c20_personlast_preg,1,Gov’t hospital
baseline,c20_personlast_preg,2,Gov’t rural health center (RHC)
baseline,c20_personlast_preg,3,Peri-urban Health Center
baseline,c20_personlast_preg,4,Maternal and Child Health Clinic/ Hospital
baseline,c20_personlast_preg,5,Family Planning Clinic
baseline,c20_personlast_preg,6,Birth Center
baseline,c20_personlast_preg,7,Private Hospital/ Clinic
baseline,c20_personlast_preg,8,Private Doctor’s Office
baseline,c20_personlast_preg,9,Traditional Medicine Hospitals
baseline,c20_personlast_preg,10,Traditional Medicine Clinics
baseline,c20_personlast_preg,11,Patient’s Home
baseline,c20_personlast_preg,12,Provider’s home or store
baseline,c20_personlast_preg,13,Charity clinics
baseline,c20_personlast_preg,14,Military hospital
baseline,c20_personlast_preg,15,Social Security Clinics
baseline,c20_personlast_preg,16,Workers' Hospital
baseline,c20_personlast_preg,17,Midwife
baseline,c25_assist_preg_0,0,No
baseline,c25_assist_preg_0,1,Yes
baseline,c25_assist_preg_1,0,No
baseline,c25_assist_preg_1,1,Yes
baseline,c25_assist_preg_2,0,No
baseline,c25_assist_preg_2,1,Yes
baseline,c25_assist_preg_3,0,No
baseline,c25_assist_preg_3,1,Yes
baseline,c25_assist_preg_4,0,No
baseline,c25_assist_preg_4,1,Yes
baseline,c25_assist_preg_5,0,No
baseline,c25_assist_preg_5,1,Yes
baseline,c25_assist_preg_6,0,No
baseline,c25_assist_preg_6,1,Yes
baseline,c25_assist_preg_8,0,No
baseline,c25_assist_preg_8,1,Yes
baseline,c25_assist_preg_98,0,No
baseline,c25_assist_preg_98,1,Yes
baseline,c25_assist_preg_7,0,No
baseline,c25_assist_preg_7,1,Yes
baseline,c26_nonsick_preg_1,0,No
baseline,c26_nonsick_preg_1,1,Yes
baseline,c26_nonsick_preg_2,0,No
baseline,c26_nonsick_preg_2,1,Yes
baseline,c26_nonsick_preg_3,0,No
baseline,c26_nonsick_preg_3,1,Yes
baseline,c26_nonsick_preg_4,0,No
baseline,c26_nonsick_preg_4,1,Yes
baseline,c26_nonsick_preg_5,0,No
baseline,c26_nonsick_preg_5,1,Yes
baseline,c26_nonsick_preg_6,0,No
baseline,c26_nonsick_preg_6,1,Yes
baseline,c26_nonsick_preg_7,0,No
baseline,c26_nonsick_preg_7,1,Yes
baseline,c27_notconsult_preg_1,0,No
baseline,c27_notconsult_preg_1,1,Yes
baseline,c27_notconsult_preg_2,0,No
baseline,c27_notconsult_preg_2,1,Yes
baseline,c27_notconsult_preg_3,0,No
baseline,c27_notconsult_preg_3,1,Yes
baseline,c27_notconsult_preg_4,0,No
baseline,c27_notconsult_preg_4,1,Yes
baseline,c27_notconsult_preg_5,0,No
baseline,c27_notconsult_preg_5,1,Yes
baseline,c27_notconsult_preg_6,0,No
baseline,c27_notconsult_preg_6,1,Yes
baseline,c27_notconsult_preg_7,0,No
baseline,c27_notconsult_preg_7,1,Yes
baseline,c27_notconsult_preg_8,0,No
baseline,c27_notconsult_preg_8,1,Yes
baseline,c27_notconsult_preg_9,0,No
baseline,c27_notconsult_preg_9,1,Yes
baseline,c27_notconsult_preg_10,0,No
baseline,c27_notconsult_preg_10,1,Yes
baseline,c27_notconsult_preg_11,0,No
baseline,c27_notconsult_preg_11,1,Yes
baseline,c27_notconsult_preg_12,0,No
baseline,c27_notconsult_preg_12,1,Yes
baseline,c27_notconsult_preg_13,0,No
baseline,c27_notconsult_preg_13,1,Yes
baseline,c27_notconsult_preg_14,0,No
baseline,c27_notconsult_preg_14,1,Yes
baseline,c27_notconsult_preg_15,0,No
baseline,c27_notconsult_preg_15,1,Yes
baseline,c27_notconsult_preg_16,0,No
baseline,c27_notconsult_preg_16,1,Yes
baseline,c27_notconsult_preg_17,0,No
baseline,c27_notconsult_preg_17,1,Yes
baseline,c27_notconsult_preg_18,0,No
baseline,c27_notconsult_preg_18,1,Yes
baseline,c27_notconsult_preg_19,0,No
baseline,c27_notconsult_preg_19,1,Yes
baseline,c27_notconsult_preg_20,0,No
baseline,c27_notconsult_preg_20,1,Yes
baseline,c27_notconsult_preg_21,0,No
baseline,c27_notconsult_preg_21,1,Yes
baseline,c27_notconsult_preg_22,0,No
baseline,c27_notconsult_preg_22,1,Yes
baseline,c27_notconsult_preg_23,0,No
baseline,c27_notconsult_preg_23,1,Yes
baseline,c27_notconsult_preg_24,0,No
baseline,c27_notconsult_preg_24,1,Yes
baseline,c27_notconsult_preg_25,0,No
baseline,c27_notconsult_preg_25,1,Yes
baseline,c28_inpatient_preg,0,No
baseline,c28_inpatient_preg,1,Yes
baseline,c29_insu_preg,0,No insurance
baseline,c29_insu_preg,1,Social Security
baseline,c29_insu_preg,2,Health Insurance through Employer
baseline,c29_insu_preg,3,Other Privately Purchased Commercial Health Insurance
baseline,c29_insu_preg,4,Mutual Health Organization/ Community-based Health Insurance
baseline,c29_insu_preg,98,Don’t know
baseline,c29_insu_preg,99,Other (Specify):
baseline,c31_disease_preg_1,0,No
baseline,c31_disease_preg_1,1,Yes
baseline,c31_disease_preg_2,0,No
baseline,c31_disease_preg_2,1,Yes
baseline,c31_disease_preg_3,0,No
baseline,c31_disease_preg_3,1,Yes
baseline,c31_disease_preg_4,0,No
baseline,c31_disease_preg_4,1,Yes
baseline,c31_disease_preg_5,0,No
baseline,c31_disease_preg_5,1,Yes
baseline,c31_disease_preg_6,0,No
baseline,c31_disease_preg_6,1,Yes
baseline,c31_disease_preg_7,0,No
baseline,c31_disease_preg_7,1,Yes
baseline,c31_disease_preg_8,0,No
baseline,c31_disease_preg_8,1,Yes
baseline,c31_disease_preg_9,0,No
baseline,c31_disease_preg_9,1,Yes
baseline,c31_disease_preg_10,0,No
baseline,c31_disease_preg_10,1,Yes
baseline,c31_disease_preg_11,0,No
baseline,c31_disease_preg_11,1,Yes
baseline,c31_disease_preg_12,0,No
baseline,c31_disease_preg_12,1,Yes
baseline,c31_disease_preg_13,0,No
baseline,c31_disease_preg_13,1,Yes
baseline,c31_disease_preg_14,0,No
baseline,c31_disease_preg_14,1,Yes
baseline,c31_disease_preg_15,0,No
baseline,c31_disease_preg_15,1,Yes
baseline,c31_disease_preg_16,0,No
baseline,c31_disease_preg_16,1,Yes
baseline,c31_disease_preg_17,0,No
baseline,c31_disease_preg_17,1,Yes
baseline,c31_disease_preg_18,0,No
baseline,c31_disease_preg_18,1,Yes
baseline,c31_disease_preg_19,0,No
baseline,c31_disease_preg_19,1,Yes
baseline,c31_disease_preg_20,0,No
baseline,c31_disease_preg_20,1,Yes
baseline,c31_disease_preg_21,0,No
baseline,c31_disease_preg_21,1,Yes
baseline,c31_disease_preg_22,0,No
baseline,c31_disease_preg_22,1,Yes
baseline,c31_disease_preg_23,0,No
baseline,c31_disease_preg_23,1,Yes
baseline,c31_disease_preg_24,0,No
baseline,c31_disease_preg_24,1,Yes
baseline,c31_disease_preg_25,0,No
baseline,c31_disease_preg_25,1,Yes
baseline,c31_disease_preg_42,0,No
baseline,c31_disease_preg_42,1,Yes
baseline,c31_disease_preg_41,0,No
baseline,c31_disease_preg_41,1,Yes
baseline,c31_disease_preg_40,0,No
baseline,c31_disease_preg_40,1,Yes
baseline,c31_disease_preg_39,0,No
baseline,c31_disease_preg_39,1,Yes
baseline,c31_disease_preg_38,0,No
baseline,c31_disease_preg_38,1,Yes
baseline,c31_disease_preg_37,0,No
baseline,c31_disease_preg_37,1,Yes
baseline,c31_disease_preg_36,0,No
baseline,c31_disease_preg_36,1,Yes
baseline,c31_disease_preg_35,0,No
baseline,c31_disease_preg_35,1,Yes
baseline,c31_disease_preg_34,0,No
baseline,c31_disease_preg_34,1,Yes
baseline,c31_disease_preg_33,0,No
baseline,c31_disease_preg_33,1,Yes
baseline,c31_disease_preg_32,0,No
baseline,c31_disease_preg_32,1,Yes
baseline,c31_disease_preg_31,0,No
baseline,c31_disease_preg_31,1,Yes
baseline,c31_disease_preg_30,0,No
baseline,c31_disease_preg_30,1,Yes
baseline,c31_disease_preg_29,0,No
baseline,c31_disease_preg_29,1,Yes
baseline,c31_disease_preg_28,0,No
baseline,c31_disease_preg_28,1,Yes
baseline,c31_disease_preg_27,0,No
baseline,c31_disease_preg_27,1,Yes
baseline,c31_disease_preg_26,0,No
baseline,c31_disease_preg_26,1,Yes
baseline,c32_opd_preg,0,No
baseline,c32_opd_preg,1,Yes
baseline,c33_hospital_preg,1,Government hospitals
baseline,c33_hospital_preg,2,Government Maternal and child hospital
baseline,c33_hospital_preg,3,Children Hospital
baseline,c33_hospital_preg,4,Workers’ hospitals
baseline,c33_hospital_preg,5,Private hospitals
baseline,c33_hospital_preg,6,Traditional Medicine Hospitals
baseline,c33_hospital_preg,7,Military Hospital
baseline,c33_hospital_preg,8,Charity Hospital
baseline,c33_hospital_preg,9,Facility Covid Center/quarantine center
baseline,c33_hospital_preg,97,Prefer not to answer
baseline,c33_hospital_preg,98,Don’t know
baseline,c33_hospital_preg,99,Other (Specify)
baseline,c2_nature_u7_1_1,0,No
baseline,c2_nature_u7_1_1,1,Yes
baseline,c2_nature_u7_2_1,0,No
baseline,c2_nature_u7_2_1,1,Yes
baseline,c2_nature_u7_3_1,0,No
baseline,c2_nature_u7_3_1,1,Yes
baseline,c2_nature_u7_4_1,0,No
baseline,c2_nature_u7_4_1,1,Yes
baseline,c2_nature_u7_5_1,0,No
baseline,c2_nature_u7_5_1,1,Yes
baseline,c2_nature_u7_6_1,0,No
baseline,c2_nature_u7_6_1,1,Yes
baseline,c2_nature_u7_7_1,0,No
baseline,c2_nature_u7_7_1,1,Yes
baseline,c2_nature_u7_8_1,0,No
baseline,c2_nature_u7_8_1,1,Yes
baseline,c2_nature_u7_9_1,0,No
baseline,c2_nature_u7_9_1,1,Yes
baseline,c2_nature_u7_10_1,0,No
baseline,c2_nature_u7_10_1,1,Yes
baseline,c3_test_u7_1,0,No
baseline,c3_test_u7_1,1,Yes
baseline,c7_compare_u7_1,1,Healthcare use increased
baseline,c7_compare_u7_1,2,Healthcare use decreased
baseline,c7_compare_u7_1,3,Healthcare use did not change
baseline,c7_compare_u7_1,4,"The child was born after February 1,2021"
baseline,c8_illyesno_u7_1,0,No
baseline,c8_illyesno_u7_1,1,Yes
baseline,c9_insu_u7_1,0,No insurance
baseline,c9_insu_u7_1,1,Social Security
baseline,c9_insu_u7_1,2,Health Insurance through Employer
baseline,c9_insu_u7_1,3,Other Privately Purchased Commercial Health Insurance
baseline,c9_insu_u7_1,4,Mutual Health Organization/ Community-based Health Insurance
baseline,c9_insu_u7_1,98,Don’t know
baseline,c9_insu_u7_1,99,Other (Specify):
baseline,c10_seekcare_u7_1,0,No
baseline,c10_seekcare_u7_1,1,Yes
baseline,c11_disease_u7_1_1,0,No
baseline,c11_disease_u7_1_1,1,Yes
baseline,c11_disease_u7_2_1,0,No
baseline,c11_disease_u7_2_1,1,Yes
baseline,c11_disease_u7_3_1,0,No
baseline,c11_disease_u7_3_1,1,Yes
baseline,c11_disease_u7_4_1,0,No
baseline,c11_disease_u7_4_1,1,Yes
baseline,c11_disease_u7_5_1,0,No
baseline,c11_disease_u7_5_1,1,Yes
baseline,c11_disease_u7_6_1,0,No
baseline,c11_disease_u7_6_1,1,Yes
baseline,c11_disease_u7_7_1,0,No
baseline,c11_disease_u7_7_1,1,Yes
baseline,c11_disease_u7_8_1,0,No
baseline,c11_disease_u7_8_1,1,Yes
baseline,c11_disease_u7_9_1,0,No
baseline,c11_disease_u7_9_1,1,Yes
baseline,c11_disease_u7_10_1,0,No
baseline,c11_disease_u7_10_1,1,Yes
baseline,c11_disease_u7_11_1,0,No
baseline,c11_disease_u7_11_1,1,Yes
baseline,c11_disease_u7_12_1,0,No
baseline,c11_disease_u7_12_1,1,Yes
baseline,c11_disease_u7_13_1,0,No
baseline,c11_disease_u7_13_1,1,Yes
baseline,c11_disease_u7_14_1,0,No
baseline,c11_disease_u7_14_1,1,Yes
baseline,c11_disease_u7_15_1,0,No
baseline,c11_disease_u7_15_1,1,Yes
baseline,c11_disease_u7_16_1,0,No
baseline,c11_disease_u7_16_1,1,Yes
baseline,c11_disease_u7_17_1,0,No
baseline,c11_disease_u7_17_1,1,Yes
baseline,c11_disease_u7_18_1,0,No
baseline,c11_disease_u7_18_1,1,Yes
baseline,c11_disease_u7_19_1,0,No
baseline,c11_disease_u7_19_1,1,Yes
baseline,c11_disease_u7_45_1,0,No
baseline,c11_disease_u7_45_1,1,Yes
baseline,c11_disease_u7_44_1,0,No
baseline,c11_disease_u7_44_1,1,Yes
baseline,c11_disease_u7_43_1,0,No
baseline,c11_disease_u7_43_1,1,Yes
baseline,c11_disease_u7_42_1,0,No
baseline,c11_disease_u7_42_1,1,Yes
baseline,c11_disease_u7_41_1,0,No
baseline,c11_disease_u7_41_1,1,Yes
baseline,c11_disease_u7_40_1,0,No
baseline,c11_disease_u7_40_1,1,Yes
baseline,c11_disease_u7_39_1,0,No
baseline,c11_disease_u7_39_1,1,Yes
baseline,c11_disease_u7_38_1,0,No
baseline,c11_disease_u7_38_1,1,Yes
baseline,c11_disease_u7_37_1,0,No
baseline,c11_disease_u7_37_1,1,Yes
baseline,c11_disease_u7_36_1,0,No
baseline,c11_disease_u7_36_1,1,Yes
baseline,c11_disease_u7_35_1,0,No
baseline,c11_disease_u7_35_1,1,Yes
baseline,c11_disease_u7_34_1,0,No
baseline,c11_disease_u7_34_1,1,Yes
baseline,c11_disease_u7_33_1,0,No
baseline,c11_disease_u7_33_1,1,Yes
baseline,c11_disease_u7_32_1,0,No
baseline,c11_disease_u7_32_1,1,Yes
baseline,c11_disease_u7_31_1,0,No
baseline,c11_disease_u7_31_1,1,Yes
baseline,c11_disease_u7_30_1,0,No
baseline,c11_disease_u7_30_1,1,Yes
baseline,c11_disease_u7_29_1,0,No
baseline,c11_disease_u7_29_1,1,Yes
baseline,c11_disease_u7_28_1,0,No
baseline,c11_disease_u7_28_1,1,Yes
baseline,c11_disease_u7_27_1,0,No
baseline,c11_disease_u7_27_1,1,Yes
baseline,c11_disease_u7_26_1,0,No
baseline,c11_disease_u7_26_1,1,Yes
baseline,c11_disease_u7_25_1,0,No
baseline,c11_disease_u7_25_1,1,Yes
baseline,c11_disease_u7_24_1,0,No
baseline,c11_disease_u7_24_1,1,Yes
baseline,c11_disease_u7_23_1,0,No
baseline,c11_disease_u7_23_1,1,Yes
baseline,c11_disease_u7_22_1,0,No
baseline,c11_disease_u7_22_1,1,Yes
baseline,c11_disease_u7_21_1,0,No
baseline,c11_disease_u7_21_1,1,Yes
baseline,c11_disease_u7_20_1,0,No
baseline,c11_disease_u7_20_1,1,Yes
baseline,c12_diagnose_u7_1,0,No
baseline,c12_diagnose_u7_1,1,Yes
baseline,c13_medication_u7_1,0,No
baseline,c13_medication_u7_1,1,Yes
baseline,c14_meditake_u7_1,0,No
baseline,c14_meditake_u7_1,1,Yes
baseline,c15_format_u7_1_1,0,No
baseline,c15_format_u7_1_1,1,Yes
baseline,c15_format_u7_2_1,0,No
